generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.220000,11.980000,0.243740,0.135046,0.415294
500,35.320000,12.840000,0.143302,0.117411,0.485630
1000,42.780000,12.900000,0.077519,0.116549,0.494941
1500,42.940000,12.880000,0.043478,0.093151,0.523861
2000,43.060000,13.120000,0.027439,0.103399,0.532093
2500,35.380000,12.740000,0.012559,0.099326,0.514028
3000,40.440000,12.380000,0.006462,0.101452,0.504034
3500,37.780000,11.520000,0.006944,0.113943,0.461269
4000,37.860000,12.240000,0.006536,0.109769,0.496107
4500,37.680000,11.940000,0.000000,0.092437,0.488212
5000,35.520000,11.920000,0.000000,0.108314,0.488708
