generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.420000,11.640000,0.223368,0.138954,0.428735
500,40.200000,12.600000,0.104762,0.111876,0.486364
1000,35.700000,12.940000,0.074189,0.103457,0.504906
1500,32.900000,12.560000,0.044586,0.110698,0.497833
2000,30.480000,11.560000,0.020761,0.111107,0.459859
2500,41.680000,11.880000,0.010101,0.104707,0.479173
3000,36.800000,11.720000,0.000000,0.106444,0.484310
3500,39.500000,11.540000,0.000000,0.107190,0.463889
4000,40.500000,12.200000,0.000000,0.091149,0.494555
4500,37.440000,12.420000,0.000000,0.106244,0.503759
5000,36.440000,12.520000,0.000000,0.098359,0.511522
