generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.980000,11.740000,0.235094,0.136591,0.415892
500,39.580000,12.380000,0.135703,0.118599,0.461111
1000,40.000000,12.740000,0.072214,0.110047,0.501320
1500,43.940000,13.020000,0.049155,0.109507,0.522144
2000,36.020000,13.100000,0.036641,0.103084,0.521957
2500,43.300000,12.460000,0.016051,0.095580,0.504680
3000,36.500000,13.000000,0.012308,0.097317,0.524123
3500,37.180000,12.560000,0.006369,0.092584,0.506191
4000,36.900000,12.260000,0.006525,0.102214,0.495190
4500,32.440000,12.760000,0.006270,0.090829,0.516823
5000,33.160000,12.820000,0.003120,0.096584,0.522016
