generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.300000,11.300000,0.215929,0.141629,0.407723
500,33.280000,12.620000,0.091918,0.123031,0.503571
1000,39.180000,12.780000,0.046948,0.108222,0.513629
1500,40.940000,12.780000,0.018779,0.095463,0.512863
2000,30.040000,12.160000,0.013158,0.099178,0.491203
2500,34.600000,12.420000,0.009662,0.090399,0.500637
3000,34.260000,11.860000,0.010118,0.114627,0.477675
3500,47.680000,12.320000,0.003247,0.096318,0.498345
4000,35.960000,12.260000,0.003263,0.106285,0.501708
4500,36.500000,12.460000,0.000000,0.100443,0.513916
5000,40.920000,11.920000,0.000000,0.112522,0.487884
