generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.040000,11.780000,0.224109,0.148365,0.427687
500,37.360000,12.260000,0.117455,0.120247,0.473356
1000,36.420000,12.460000,0.073836,0.113449,0.482043
1500,34.420000,13.140000,0.036530,0.106594,0.532555
2000,40.920000,13.280000,0.027108,0.098922,0.536947
2500,33.720000,12.740000,0.015699,0.100521,0.509325
3000,33.840000,12.640000,0.003165,0.096748,0.513692
3500,34.660000,12.300000,0.003252,0.101737,0.497273
4000,34.560000,12.040000,0.003322,0.107706,0.487063
4500,34.340000,12.860000,0.000000,0.101750,0.519557
5000,34.400000,12.680000,0.000000,0.095178,0.517472
