generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.700000,12.820000,0.234009,0.128484,0.451034
500,44.220000,13.680000,0.143275,0.115002,0.521153
1000,40.520000,13.040000,0.079755,0.108304,0.508740
1500,41.180000,12.500000,0.041600,0.092499,0.508842
2000,43.620000,12.260000,0.019576,0.105886,0.494624
2500,41.820000,12.440000,0.012862,0.086373,0.506820
3000,41.340000,12.240000,0.009804,0.088649,0.506589
3500,36.800000,12.480000,0.003205,0.105896,0.508525
4000,39.340000,11.760000,0.000000,0.111653,0.485140
4500,34.400000,12.440000,0.000000,0.098948,0.497114
5000,40.320000,12.220000,0.000000,0.094743,0.504930
