generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.680000,11.600000,0.206897,0.133698,0.421937
500,37.640000,12.800000,0.125000,0.119784,0.492696
1000,39.080000,12.280000,0.071661,0.112960,0.477952
1500,40.920000,12.620000,0.031696,0.104317,0.501329
2000,37.760000,12.080000,0.019868,0.112365,0.486684
2500,37.080000,11.860000,0.010118,0.111968,0.481238
3000,42.700000,12.000000,0.006667,0.110268,0.482331
3500,39.740000,11.900000,0.003361,0.099261,0.486866
4000,36.900000,11.720000,0.003413,0.107286,0.475530
4500,41.420000,12.540000,0.000000,0.093098,0.519343
5000,40.320000,12.300000,0.000000,0.105409,0.506795
