generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.040000,11.860000,0.252951,0.148408,0.423519
500,35.360000,13.200000,0.154545,0.119329,0.500449
1000,43.640000,12.680000,0.097792,0.113655,0.498599
1500,44.400000,12.840000,0.059190,0.099809,0.508691
2000,32.320000,12.800000,0.031250,0.093726,0.512825
2500,38.720000,12.840000,0.021807,0.094461,0.519707
3000,39.980000,11.940000,0.013400,0.107092,0.483378
3500,43.020000,12.480000,0.009615,0.110009,0.502854
4000,45.140000,12.660000,0.006319,0.097154,0.512778
4500,42.340000,12.800000,0.003125,0.096613,0.512301
5000,38.920000,12.480000,0.003205,0.102473,0.501289
