generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.820000,11.440000,0.209790,0.133547,0.426174
500,39.520000,12.720000,0.116352,0.113854,0.485759
1000,37.360000,12.720000,0.069182,0.115484,0.502369
1500,39.440000,12.420000,0.032206,0.101939,0.498771
2000,44.080000,12.440000,0.032154,0.105149,0.495814
2500,48.380000,12.520000,0.019169,0.109518,0.493236
3000,39.900000,12.440000,0.009646,0.110766,0.504787
3500,38.560000,12.400000,0.009677,0.099611,0.501510
4000,37.600000,11.920000,0.006711,0.087972,0.481996
4500,45.300000,11.740000,0.003407,0.097763,0.480759
5000,39.500000,12.200000,0.000000,0.104672,0.500343
