generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.000000,11.480000,0.243902,0.144658,0.418038
500,33.020000,12.500000,0.124800,0.113638,0.485659
1000,41.400000,12.540000,0.082935,0.111002,0.489714
1500,37.620000,12.240000,0.055556,0.116535,0.481249
2000,36.080000,12.860000,0.034215,0.099157,0.510267
2500,43.640000,12.080000,0.026490,0.106776,0.482667
3000,35.240000,12.200000,0.013115,0.101735,0.491554
3500,40.320000,12.780000,0.009390,0.091078,0.515862
4000,39.580000,12.660000,0.006319,0.104965,0.517846
4500,42.800000,12.220000,0.006547,0.107712,0.493645
5000,41.160000,11.980000,0.006678,0.114012,0.488226
