generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.320000,11.560000,0.235294,0.139329,0.402671
500,41.240000,12.620000,0.126783,0.118453,0.475567
1000,34.720000,12.880000,0.071429,0.112808,0.503409
1500,39.080000,12.700000,0.044094,0.103156,0.504128
2000,35.740000,12.260000,0.035889,0.119357,0.484960
2500,34.380000,12.540000,0.025518,0.097539,0.505227
3000,43.760000,13.080000,0.006116,0.091927,0.532833
3500,34.300000,13.060000,0.003063,0.099699,0.534148
4000,36.720000,12.380000,0.000000,0.099902,0.511581
4500,35.360000,12.520000,0.000000,0.092973,0.515285
5000,33.360000,12.140000,0.000000,0.110315,0.499654
