generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.500000,11.940000,0.217755,0.128848,0.428996
500,38.380000,12.760000,0.119122,0.110758,0.486521
1000,43.700000,12.940000,0.077280,0.106803,0.505674
1500,30.820000,12.320000,0.038961,0.112194,0.499791
2000,41.860000,12.440000,0.016077,0.092525,0.499698
2500,33.000000,11.940000,0.003350,0.102583,0.484923
3000,36.700000,11.820000,0.003384,0.102794,0.497674
3500,40.680000,12.280000,0.003257,0.097963,0.497581
4000,34.500000,12.080000,0.003311,0.106567,0.487444
4500,34.520000,12.200000,0.000000,0.102753,0.495713
5000,31.000000,12.320000,0.000000,0.098063,0.491470
