generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.840000,12.060000,0.242123,0.141376,0.431342
500,40.420000,12.700000,0.129134,0.119115,0.483850
1000,36.340000,13.100000,0.082443,0.091035,0.512308
1500,35.600000,12.700000,0.047244,0.107810,0.504296
2000,29.680000,13.020000,0.027650,0.096886,0.516907
2500,40.160000,13.000000,0.012308,0.101135,0.527598
3000,42.620000,12.880000,0.003106,0.084342,0.530921
3500,35.000000,12.600000,0.003175,0.105504,0.516073
4000,36.440000,12.360000,0.003236,0.100258,0.506486
4500,42.580000,12.000000,0.003333,0.100588,0.480764
5000,44.440000,12.820000,0.003120,0.099153,0.525806
