generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.320000,11.400000,0.207018,0.143070,0.413163
500,37.240000,12.060000,0.116086,0.116944,0.462067
1000,37.260000,13.140000,0.070015,0.103614,0.524396
1500,42.120000,12.360000,0.048544,0.115328,0.485444
2000,46.120000,13.040000,0.024540,0.095853,0.525101
2500,39.560000,12.600000,0.019048,0.101764,0.510430
3000,37.380000,12.100000,0.013223,0.100735,0.487035
3500,40.760000,12.540000,0.006380,0.100775,0.504581
4000,39.220000,12.460000,0.006421,0.099584,0.498803
4500,34.840000,12.060000,0.006633,0.104809,0.489631
5000,30.580000,12.440000,0.003215,0.097478,0.507815
