generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.060000,11.580000,0.259067,0.146016,0.409132
500,32.640000,12.320000,0.139610,0.125103,0.456333
1000,31.100000,13.480000,0.083086,0.106707,0.522396
1500,40.620000,12.980000,0.055470,0.102601,0.519205
2000,32.800000,12.340000,0.022690,0.109742,0.494285
2500,41.880000,12.120000,0.003300,0.101289,0.491111
3000,36.300000,12.260000,0.003263,0.103325,0.501844
3500,36.680000,12.540000,0.000000,0.093820,0.518164
4000,40.100000,12.340000,0.000000,0.098410,0.501238
4500,38.580000,12.520000,0.000000,0.099061,0.509427
5000,34.460000,12.460000,0.000000,0.102493,0.505777
