generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.180000,11.820000,0.216582,0.129515,0.437483
500,39.540000,12.820000,0.121685,0.114918,0.482506
1000,45.520000,13.060000,0.070444,0.087642,0.515367
1500,47.600000,12.780000,0.068858,0.110152,0.505094
2000,45.360000,12.820000,0.046802,0.095581,0.499214
2500,36.400000,12.640000,0.034810,0.104649,0.511377
3000,43.080000,12.940000,0.021638,0.077185,0.522784
3500,37.620000,12.680000,0.012618,0.094534,0.517042
4000,40.580000,12.600000,0.000000,0.082727,0.526045
4500,47.160000,11.980000,0.000000,0.080559,0.494673
5000,41.600000,11.940000,0.000000,0.100002,0.481929
