generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,29.340000,11.840000,0.229730,0.136560,0.430987
500,38.520000,12.780000,0.115806,0.110625,0.492606
1000,32.820000,12.200000,0.059016,0.115056,0.480440
1500,29.900000,12.500000,0.032000,0.108867,0.496137
2000,36.940000,12.900000,0.015504,0.099286,0.520155
2500,34.480000,12.980000,0.006163,0.095424,0.522081
3000,36.920000,12.380000,0.000000,0.107369,0.508441
3500,31.780000,11.960000,0.000000,0.100691,0.486895
4000,42.640000,11.920000,0.000000,0.098474,0.488791
4500,33.620000,12.820000,0.000000,0.103104,0.519612
5000,43.860000,12.820000,0.000000,0.098760,0.525640
