generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.360000,11.740000,0.265758,0.143175,0.405670
500,40.200000,12.740000,0.163265,0.125417,0.476123
1000,39.000000,13.320000,0.087087,0.101141,0.516766
1500,38.440000,13.220000,0.060514,0.095813,0.526387
2000,43.340000,12.860000,0.031104,0.101681,0.513629
2500,42.760000,12.580000,0.022258,0.106901,0.506833
3000,41.660000,12.980000,0.018490,0.085130,0.523028
3500,41.100000,12.800000,0.012500,0.105194,0.511647
4000,41.500000,12.480000,0.009615,0.092547,0.507973
4500,37.340000,13.100000,0.003053,0.098115,0.526878
5000,38.500000,12.160000,0.000000,0.091923,0.494747
