generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.880000,11.340000,0.246914,0.148263,0.405346
500,37.380000,12.220000,0.134206,0.121838,0.464333
1000,33.300000,12.460000,0.086677,0.120871,0.482843
1500,48.180000,12.680000,0.059937,0.109140,0.507944
2000,35.840000,12.160000,0.026316,0.117921,0.491044
2500,33.600000,12.340000,0.019449,0.096019,0.506603
3000,35.700000,12.280000,0.013029,0.092360,0.498017
3500,36.080000,11.680000,0.006849,0.092687,0.489800
4000,34.580000,12.120000,0.006601,0.074208,0.496979
4500,38.000000,13.000000,0.006154,0.084867,0.525433
5000,38.560000,12.960000,0.000000,0.088112,0.533528
