generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.040000,11.360000,0.218310,0.148974,0.420651
500,32.200000,12.220000,0.140753,0.122279,0.461191
1000,37.920000,12.720000,0.081761,0.109439,0.501476
1500,31.460000,12.600000,0.057143,0.105605,0.508925
2000,41.780000,12.380000,0.042003,0.100111,0.497428
2500,37.180000,12.380000,0.025848,0.087578,0.497983
3000,31.160000,12.040000,0.009967,0.106314,0.486896
3500,42.260000,11.840000,0.003378,0.114474,0.489147
4000,34.960000,11.880000,0.003367,0.104622,0.473385
4500,43.880000,11.960000,0.003344,0.096429,0.484456
5000,39.700000,11.300000,0.003540,0.112189,0.460612
