generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.240000,11.900000,0.201681,0.136653,0.446655
500,32.940000,12.780000,0.118936,0.108627,0.495562
1000,45.020000,12.940000,0.074189,0.107894,0.514443
1500,34.200000,13.000000,0.036923,0.098258,0.515369
2000,36.820000,12.800000,0.018750,0.080331,0.524069
2500,40.480000,12.120000,0.013201,0.095866,0.488584
3000,40.740000,12.180000,0.009852,0.104899,0.489928
3500,43.080000,12.100000,0.006612,0.102998,0.494284
4000,38.180000,11.720000,0.000000,0.100504,0.470882
4500,37.420000,11.720000,0.000000,0.102478,0.483156
5000,48.600000,12.000000,0.000000,0.103696,0.471729
