generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.100000,12.280000,0.289902,0.140462,0.433179
500,41.420000,13.420000,0.181818,0.119082,0.496777
1000,39.240000,13.520000,0.106509,0.098750,0.521666
1500,36.100000,13.680000,0.058480,0.105658,0.544238
2000,29.840000,12.260000,0.035889,0.093024,0.492118
2500,37.280000,12.180000,0.026273,0.109557,0.492448
3000,34.740000,12.440000,0.012862,0.099729,0.504257
3500,36.260000,12.220000,0.009820,0.099760,0.492897
4000,37.100000,12.280000,0.006515,0.102270,0.506213
4500,32.860000,12.300000,0.003252,0.099498,0.497425
5000,39.860000,12.520000,0.003195,0.108134,0.513878
