generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.560000,11.920000,0.201342,0.136794,0.441247
500,40.400000,12.860000,0.124417,0.110442,0.506004
1000,35.360000,13.120000,0.082317,0.102369,0.510432
1500,34.900000,13.020000,0.039939,0.105437,0.519835
2000,38.360000,12.820000,0.024961,0.100748,0.516207
2500,43.040000,12.700000,0.018898,0.096134,0.504711
3000,39.800000,12.540000,0.003190,0.096898,0.511702
3500,44.500000,11.700000,0.003419,0.107232,0.473933
4000,37.880000,12.000000,0.000000,0.104512,0.490329
4500,43.060000,12.060000,0.000000,0.104193,0.498387
5000,41.820000,12.520000,0.000000,0.102942,0.515181
