generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.580000,12.320000,0.288961,0.137747,0.427468
500,35.040000,12.880000,0.161491,0.115084,0.480307
1000,42.760000,13.020000,0.076805,0.106470,0.511253
1500,33.520000,12.760000,0.053292,0.111110,0.502965
2000,46.720000,12.040000,0.019934,0.108078,0.471951
2500,36.480000,12.320000,0.019481,0.109977,0.495050
3000,40.020000,12.460000,0.016051,0.100503,0.504998
3500,36.540000,12.660000,0.009479,0.097628,0.514535
4000,39.980000,13.100000,0.006107,0.093912,0.526417
4500,41.560000,12.860000,0.006221,0.104353,0.520167
5000,36.080000,12.560000,0.003185,0.098912,0.502218
