generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.160000,11.360000,0.225352,0.140155,0.411351
500,36.360000,12.280000,0.110749,0.122281,0.473720
1000,38.540000,12.620000,0.063391,0.102530,0.500000
1500,44.260000,12.300000,0.039024,0.112626,0.481843
2000,38.240000,12.300000,0.029268,0.105234,0.495361
2500,41.560000,12.580000,0.012719,0.108931,0.509025
3000,41.020000,12.700000,0.009449,0.105359,0.516798
3500,36.220000,12.000000,0.006667,0.112804,0.476438
4000,41.920000,12.420000,0.003221,0.071233,0.508538
4500,36.500000,12.320000,0.000000,0.098032,0.505227
5000,39.540000,11.900000,0.000000,0.100556,0.489695
