generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.500000,10.980000,0.229508,0.152188,0.393437
500,42.440000,11.940000,0.134003,0.124735,0.445456
1000,32.820000,12.980000,0.070878,0.106492,0.505708
1500,36.560000,12.320000,0.045455,0.113775,0.498634
2000,46.600000,12.520000,0.022364,0.091104,0.512394
2500,45.180000,11.920000,0.013423,0.102646,0.484373
3000,37.740000,12.260000,0.013051,0.103729,0.495286
3500,40.500000,12.260000,0.003263,0.095772,0.502949
4000,37.160000,12.440000,0.003215,0.099463,0.501760
4500,37.680000,12.200000,0.003279,0.104737,0.495017
5000,36.700000,12.120000,0.000000,0.108901,0.496457
