generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.540000,11.940000,0.197655,0.140169,0.433568
500,40.240000,13.020000,0.119816,0.119649,0.493681
1000,34.500000,13.480000,0.083086,0.108177,0.526719
1500,36.380000,13.320000,0.057057,0.098712,0.522330
2000,41.300000,12.940000,0.037094,0.092288,0.528845
2500,34.140000,12.980000,0.021572,0.095554,0.517667
3000,44.080000,12.460000,0.016051,0.096147,0.499061
3500,38.980000,12.420000,0.003221,0.114223,0.508005
4000,37.140000,12.640000,0.003165,0.099412,0.514721
4500,35.960000,12.020000,0.000000,0.101515,0.489002
5000,35.360000,12.620000,0.000000,0.102400,0.517500
