generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.560000,11.600000,0.220690,0.140650,0.421219
500,44.060000,12.400000,0.125806,0.116125,0.476047
1000,43.580000,12.900000,0.080620,0.110570,0.501169
1500,35.940000,12.740000,0.043956,0.106648,0.508683
2000,44.600000,12.320000,0.019481,0.109085,0.489927
2500,35.360000,11.480000,0.010453,0.113990,0.457235
3000,39.380000,12.120000,0.000000,0.078463,0.492029
3500,36.420000,12.280000,0.000000,0.096143,0.506662
4000,43.300000,12.060000,0.000000,0.092851,0.498953
4500,43.820000,12.020000,0.000000,0.099899,0.484281
5000,45.760000,11.600000,0.000000,0.116949,0.477144
