generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.400000,12.180000,0.210181,0.132108,0.446667
500,42.180000,13.060000,0.119449,0.112865,0.498578
1000,45.260000,12.700000,0.088189,0.098177,0.500550
1500,39.600000,12.700000,0.056693,0.111621,0.503297
2000,34.800000,12.740000,0.037677,0.109480,0.510813
2500,41.380000,12.360000,0.022654,0.106520,0.503011
3000,45.160000,12.460000,0.012841,0.078869,0.506975
3500,41.940000,12.140000,0.009885,0.113667,0.488623
4000,40.480000,11.940000,0.003350,0.100676,0.491673
4500,41.160000,12.300000,0.000000,0.103857,0.498071
5000,42.580000,12.400000,0.000000,0.095652,0.501894
