generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.720000,11.660000,0.246998,0.141907,0.424895
500,41.180000,12.880000,0.130435,0.118672,0.486773
1000,35.880000,12.820000,0.078003,0.113715,0.500000
1500,41.760000,13.020000,0.058372,0.105084,0.506974
2000,37.160000,12.640000,0.037975,0.101212,0.506860
2500,41.260000,12.280000,0.032573,0.111423,0.485543
3000,33.000000,12.440000,0.025723,0.101161,0.492815
3500,44.100000,12.400000,0.022581,0.099661,0.502345
4000,39.380000,12.200000,0.013115,0.080704,0.496045
4500,39.180000,12.260000,0.009788,0.105148,0.502578
5000,43.720000,11.940000,0.010050,0.113119,0.484732
