generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.780000,11.720000,0.225256,0.139811,0.425242
500,45.420000,12.520000,0.118211,0.118883,0.472831
1000,38.840000,12.320000,0.051948,0.110994,0.486596
1500,41.240000,12.340000,0.029173,0.104633,0.494952
2000,37.660000,12.620000,0.012678,0.102499,0.505241
2500,39.840000,12.580000,0.006359,0.103613,0.508451
3000,44.940000,12.160000,0.003289,0.093148,0.495210
3500,44.860000,11.800000,0.003390,0.108839,0.476757
4000,40.780000,12.040000,0.003322,0.092878,0.492537
4500,43.560000,12.100000,0.003306,0.105632,0.495005
5000,42.980000,12.640000,0.000000,0.095106,0.515661
