generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.640000,11.860000,0.229342,0.132998,0.435010
500,38.180000,12.760000,0.137931,0.119634,0.495927
1000,36.380000,12.780000,0.075117,0.111973,0.503667
1500,33.780000,12.860000,0.037325,0.099566,0.516806
2000,40.400000,12.740000,0.018838,0.084197,0.534223
2500,44.180000,12.500000,0.009600,0.098271,0.512349
3000,40.760000,12.520000,0.003195,0.086684,0.514969
3500,41.140000,12.660000,0.000000,0.091521,0.515986
4000,39.880000,12.240000,0.000000,0.095619,0.495205
4500,37.060000,12.220000,0.000000,0.100881,0.495579
5000,36.080000,12.700000,0.000000,0.093835,0.515696
