generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.020000,11.300000,0.223009,0.138299,0.396871
500,36.680000,12.340000,0.110211,0.119797,0.474005
1000,44.300000,13.060000,0.064319,0.105998,0.511966
1500,38.140000,12.560000,0.035032,0.093972,0.505933
2000,43.400000,12.020000,0.023295,0.103689,0.487930
2500,34.180000,11.800000,0.016949,0.111110,0.475928
3000,45.600000,12.220000,0.009820,0.098070,0.499139
3500,35.080000,11.920000,0.003356,0.111567,0.480174
4000,47.260000,12.320000,0.003247,0.083534,0.506677
4500,36.860000,12.360000,0.003236,0.094703,0.511571
5000,37.720000,11.840000,0.003378,0.097953,0.484521
