generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.300000,12.220000,0.281506,0.143140,0.432031
500,38.900000,12.940000,0.157651,0.118670,0.482452
1000,35.460000,12.860000,0.093313,0.114925,0.500815
1500,35.320000,12.720000,0.059748,0.115352,0.507965
2000,38.620000,12.980000,0.030817,0.092900,0.523186
2500,36.380000,13.300000,0.015038,0.088803,0.537007
3000,40.940000,12.580000,0.012719,0.105419,0.506256
3500,44.160000,12.080000,0.003311,0.115490,0.495970
4000,44.800000,12.280000,0.003257,0.104008,0.505130
4500,35.580000,12.040000,0.000000,0.100654,0.494090
5000,36.920000,11.980000,0.000000,0.104531,0.495236
