generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.020000,12.780000,0.262911,0.134562,0.461025
500,40.880000,12.800000,0.143750,0.124203,0.489336
1000,34.040000,12.820000,0.065523,0.108283,0.508353
1500,44.160000,13.040000,0.039877,0.101534,0.521054
2000,41.200000,12.640000,0.025316,0.105143,0.510847
2500,41.220000,12.560000,0.012739,0.092973,0.509249
3000,39.180000,12.620000,0.006339,0.097796,0.509668
3500,45.000000,11.800000,0.003390,0.110034,0.479108
4000,47.720000,12.280000,0.000000,0.090663,0.504652
4500,40.300000,12.680000,0.000000,0.100642,0.511196
5000,39.480000,12.420000,0.000000,0.101539,0.502364
