generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.540000,11.700000,0.290598,0.146075,0.417117
500,41.560000,12.600000,0.168254,0.126421,0.473624
1000,43.400000,13.080000,0.100917,0.102898,0.503902
1500,42.260000,12.440000,0.073955,0.108874,0.488764
2000,44.820000,12.720000,0.025157,0.098390,0.518007
2500,46.240000,12.800000,0.012500,0.100880,0.512051
3000,37.520000,12.780000,0.009390,0.095179,0.516844
3500,41.340000,12.020000,0.009983,0.102145,0.474817
4000,40.800000,11.960000,0.003344,0.093178,0.473051
4500,32.900000,11.880000,0.003367,0.111438,0.486286
5000,34.300000,12.320000,0.003247,0.100097,0.497154
