generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.680000,11.140000,0.262118,0.150242,0.388356
500,39.580000,12.300000,0.133333,0.122419,0.463371
1000,39.840000,12.580000,0.089030,0.114833,0.493553
1500,39.760000,13.000000,0.046154,0.098639,0.512998
2000,41.260000,12.460000,0.038523,0.102019,0.503316
2500,35.840000,12.240000,0.029412,0.100267,0.493064
3000,38.320000,11.920000,0.010067,0.105737,0.473397
3500,44.000000,11.980000,0.006678,0.095631,0.479249
4000,42.060000,12.140000,0.006590,0.105065,0.497463
4500,45.400000,12.500000,0.006400,0.091788,0.511902
5000,38.920000,12.040000,0.000000,0.103861,0.493043
