generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.980000,11.500000,0.236522,0.142876,0.411254
500,28.520000,12.820000,0.115445,0.113502,0.487579
1000,39.420000,12.280000,0.058632,0.107869,0.497637
1500,37.240000,12.720000,0.028302,0.096838,0.515613
2000,32.280000,12.680000,0.018927,0.086934,0.512781
2500,35.940000,12.660000,0.006319,0.094118,0.514401
3000,41.460000,11.860000,0.006745,0.109560,0.481808
3500,45.380000,12.260000,0.003263,0.098353,0.496896
4000,36.760000,12.340000,0.000000,0.102799,0.499024
4500,35.320000,12.720000,0.000000,0.091463,0.526058
5000,32.700000,12.620000,0.000000,0.099908,0.514577
