generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.500000,11.580000,0.252159,0.147512,0.407300
500,42.580000,12.360000,0.129450,0.111935,0.476082
1000,39.880000,12.820000,0.078003,0.115838,0.510843
1500,43.020000,13.160000,0.036474,0.093561,0.527000
2000,38.800000,12.800000,0.028125,0.102257,0.510692
2500,38.620000,12.520000,0.022364,0.095917,0.503982
3000,45.820000,12.520000,0.015974,0.098120,0.494249
3500,38.540000,11.540000,0.006932,0.110394,0.468024
4000,46.000000,11.980000,0.003339,0.115723,0.484010
4500,39.060000,11.580000,0.003454,0.108380,0.466488
5000,35.960000,12.340000,0.000000,0.110749,0.499089
