generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.540000,11.320000,0.240283,0.143732,0.407004
500,35.480000,12.400000,0.135484,0.116107,0.471337
1000,39.400000,12.380000,0.058158,0.114100,0.481990
1500,37.600000,12.120000,0.029703,0.105854,0.482734
2000,30.960000,12.300000,0.019512,0.110639,0.489234
2500,36.240000,12.120000,0.013201,0.117077,0.485210
3000,44.560000,12.080000,0.009934,0.095048,0.493203
3500,39.940000,12.080000,0.009934,0.107935,0.494666
4000,36.940000,12.200000,0.003279,0.093909,0.496121
4500,37.640000,12.600000,0.000000,0.098026,0.507946
5000,37.040000,12.560000,0.000000,0.091519,0.507719
