generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.500000,11.600000,0.237931,0.137773,0.421125
500,39.280000,13.080000,0.146789,0.118656,0.491408
1000,40.040000,12.500000,0.064000,0.104657,0.495442
1500,46.460000,12.160000,0.039474,0.107036,0.477868
2000,38.380000,11.880000,0.020202,0.120250,0.470811
2500,38.540000,12.000000,0.010000,0.104024,0.482608
3000,44.200000,12.560000,0.009554,0.097368,0.506260
3500,38.000000,12.680000,0.003155,0.088752,0.516670
4000,38.840000,12.580000,0.003180,0.096670,0.516734
4500,44.160000,12.160000,0.000000,0.095796,0.499343
5000,40.020000,12.320000,0.000000,0.104546,0.503917
