generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.440000,12.200000,0.265574,0.136607,0.428845
500,32.140000,13.100000,0.170992,0.122224,0.491793
1000,37.640000,12.920000,0.105263,0.111685,0.509380
1500,34.960000,12.420000,0.048309,0.112059,0.497401
2000,44.360000,12.260000,0.026101,0.083767,0.505316
2500,39.660000,12.340000,0.019449,0.101523,0.498734
3000,39.780000,12.380000,0.006462,0.098682,0.501946
3500,40.840000,12.320000,0.006494,0.095593,0.497557
4000,39.900000,12.780000,0.003130,0.087888,0.511310
4500,35.580000,12.260000,0.000000,0.100536,0.492592
5000,32.500000,12.480000,0.000000,0.103599,0.505095
