generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.160000,11.460000,0.223386,0.151429,0.419011
500,38.420000,12.080000,0.135762,0.122312,0.458229
1000,40.880000,12.080000,0.076159,0.118911,0.470646
1500,43.880000,12.040000,0.036545,0.109785,0.481587
2000,39.420000,11.940000,0.020101,0.109533,0.473488
2500,36.200000,11.800000,0.006780,0.110004,0.478427
3000,40.520000,11.900000,0.000000,0.108756,0.483612
3500,49.100000,11.620000,0.000000,0.113197,0.473565
4000,34.520000,11.280000,0.000000,0.112332,0.454304
4500,43.980000,11.980000,0.000000,0.110910,0.487014
5000,42.580000,12.640000,0.000000,0.099670,0.505646
