generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.560000,11.840000,0.256757,0.142346,0.423509
500,43.200000,12.700000,0.132283,0.115614,0.479338
1000,35.440000,12.540000,0.092504,0.114961,0.484927
1500,40.920000,12.720000,0.044025,0.103006,0.505364
2000,37.080000,12.440000,0.032154,0.107543,0.491331
2500,39.380000,11.680000,0.017123,0.099998,0.473072
3000,35.160000,12.080000,0.000000,0.106030,0.490587
3500,41.900000,12.100000,0.000000,0.106322,0.490001
4000,32.520000,11.780000,0.000000,0.113340,0.481929
4500,37.060000,12.580000,0.000000,0.086985,0.509913
5000,35.440000,12.480000,0.000000,0.098171,0.500858
