generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.520000,11.900000,0.225210,0.133830,0.444595
500,41.700000,12.880000,0.136646,0.116859,0.486824
1000,42.600000,12.780000,0.084507,0.108852,0.504675
1500,39.920000,12.440000,0.045016,0.109317,0.482482
2000,38.460000,12.440000,0.032154,0.110911,0.505618
2500,40.640000,11.880000,0.016835,0.113017,0.475793
3000,44.380000,12.040000,0.009967,0.096769,0.491800
3500,42.940000,12.480000,0.003205,0.098911,0.501485
4000,38.580000,12.340000,0.003241,0.104626,0.502829
4500,38.660000,11.860000,0.003373,0.119992,0.482736
5000,45.440000,11.720000,0.003413,0.108756,0.481337
