generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.060000,11.900000,0.228571,0.138540,0.436744
500,39.400000,12.740000,0.122449,0.117139,0.482131
1000,33.420000,12.460000,0.060995,0.097773,0.496543
1500,38.460000,12.560000,0.025478,0.104715,0.500833
2000,38.180000,12.340000,0.019449,0.103422,0.497646
2500,40.040000,12.480000,0.016026,0.104579,0.505874
3000,40.240000,12.520000,0.012780,0.107535,0.511536
3500,38.380000,12.560000,0.009554,0.093281,0.511646
4000,34.800000,12.480000,0.006410,0.106936,0.496884
4500,38.100000,12.260000,0.006525,0.109396,0.503449
5000,43.300000,12.120000,0.006601,0.093737,0.490799
