generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.820000,12.540000,0.258373,0.132182,0.444407
500,41.220000,13.380000,0.149477,0.118729,0.513506
1000,38.720000,12.940000,0.089645,0.094906,0.506161
1500,34.300000,12.660000,0.072670,0.107514,0.505438
2000,33.200000,12.620000,0.044374,0.109544,0.499294
2500,40.960000,12.300000,0.032520,0.110022,0.498783
3000,38.400000,12.460000,0.012841,0.100050,0.503821
3500,42.980000,12.220000,0.013093,0.100752,0.495942
4000,42.180000,12.100000,0.003306,0.104412,0.480832
4500,38.340000,12.640000,0.003165,0.091554,0.508949
5000,36.540000,12.640000,0.003165,0.102411,0.513041
