generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.160000,11.520000,0.229167,0.153319,0.426138
500,34.540000,12.580000,0.104928,0.111144,0.491972
1000,39.360000,13.100000,0.073282,0.106648,0.512214
1500,38.140000,13.080000,0.045872,0.075755,0.528703
2000,46.580000,12.600000,0.025397,0.095821,0.511229
2500,40.060000,12.060000,0.019900,0.111764,0.497940
3000,39.820000,12.140000,0.019769,0.113436,0.494655
3500,42.800000,12.020000,0.016639,0.109807,0.480191
4000,36.420000,12.280000,0.006515,0.113496,0.498636
4500,38.160000,12.820000,0.000000,0.099170,0.522871
5000,43.060000,12.120000,0.000000,0.098660,0.493613
