generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.720000,11.360000,0.221831,0.143227,0.409880
500,43.140000,12.120000,0.112211,0.117177,0.471399
1000,34.560000,12.440000,0.070740,0.110118,0.479444
1500,38.360000,13.460000,0.047548,0.091790,0.539091
2000,43.060000,12.720000,0.031447,0.100353,0.511679
2500,41.360000,12.340000,0.012966,0.099739,0.502169
3000,37.800000,12.080000,0.006623,0.107968,0.497470
3500,41.920000,12.000000,0.003333,0.106346,0.486452
4000,38.620000,12.120000,0.003300,0.100640,0.485644
4500,36.260000,12.540000,0.003190,0.103977,0.509916
5000,37.660000,12.360000,0.003236,0.104970,0.500134
