generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.520000,11.380000,0.228471,0.140352,0.419149
500,40.960000,12.480000,0.125000,0.118454,0.482556
1000,43.420000,12.860000,0.093313,0.108446,0.503948
1500,40.000000,12.980000,0.049307,0.101548,0.509481
2000,42.800000,12.720000,0.034591,0.106042,0.506654
2500,35.200000,11.840000,0.010135,0.104076,0.469557
3000,43.700000,12.220000,0.003273,0.104170,0.494076
3500,46.740000,11.940000,0.003350,0.100810,0.483306
4000,48.260000,12.340000,0.003241,0.082901,0.506770
4500,36.780000,11.980000,0.003339,0.097475,0.486567
5000,40.340000,11.760000,0.000000,0.108188,0.484973
