generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.160000,11.400000,0.217544,0.142738,0.402922
500,32.380000,13.000000,0.123077,0.121779,0.499656
1000,37.740000,12.640000,0.056962,0.108560,0.496303
1500,37.960000,13.100000,0.030534,0.082409,0.528296
2000,42.500000,12.740000,0.025118,0.098368,0.518726
2500,44.140000,12.460000,0.016051,0.104941,0.508074
3000,40.060000,12.460000,0.009631,0.102134,0.506969
3500,40.940000,12.840000,0.003115,0.094835,0.525451
4000,44.620000,12.720000,0.000000,0.091359,0.520916
4500,39.260000,12.540000,0.000000,0.091509,0.506198
5000,44.720000,12.380000,0.000000,0.104928,0.502268
