generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.060000,11.520000,0.187500,0.138996,0.425075
500,40.980000,12.280000,0.110749,0.118213,0.472247
1000,43.840000,12.320000,0.064935,0.113663,0.479062
1500,45.200000,12.060000,0.046434,0.108837,0.479770
2000,41.180000,12.560000,0.035032,0.092786,0.502079
2500,43.840000,12.420000,0.019324,0.098348,0.500101
3000,43.820000,12.460000,0.012841,0.101952,0.501435
3500,36.040000,12.300000,0.006504,0.101730,0.500339
4000,42.560000,12.300000,0.006504,0.092292,0.492014
4500,37.660000,12.420000,0.006441,0.106772,0.504331
5000,37.060000,12.420000,0.003221,0.083225,0.512484
