generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.780000,11.700000,0.229060,0.138833,0.411353
500,44.880000,12.980000,0.120185,0.101532,0.492457
1000,42.680000,12.720000,0.066038,0.106094,0.496989
1500,44.680000,12.740000,0.037677,0.113869,0.508245
2000,41.720000,12.380000,0.019386,0.109404,0.492329
2500,45.760000,12.240000,0.013072,0.105791,0.500034
3000,34.680000,11.980000,0.003339,0.104246,0.484071
3500,27.680000,12.280000,0.003257,0.094598,0.491177
4000,37.620000,12.380000,0.003231,0.096386,0.503379
4500,38.080000,11.780000,0.003396,0.103806,0.480080
5000,36.860000,11.840000,0.000000,0.102613,0.475460
