generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.820000,12.360000,0.255663,0.135705,0.431814
500,39.480000,12.480000,0.157051,0.119091,0.455866
1000,41.960000,12.060000,0.096186,0.109413,0.474812
1500,29.380000,12.880000,0.065217,0.108203,0.507850
2000,33.940000,12.700000,0.037795,0.111081,0.510874
2500,36.500000,12.400000,0.006452,0.106247,0.504617
3000,33.480000,11.880000,0.000000,0.104152,0.487984
3500,40.200000,12.000000,0.000000,0.112015,0.490123
4000,40.400000,12.060000,0.000000,0.101291,0.482336
4500,38.320000,12.700000,0.000000,0.096871,0.508956
5000,31.940000,12.160000,0.000000,0.093362,0.487027
