generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.300000,11.840000,0.216216,0.142786,0.437104
500,39.180000,12.120000,0.099010,0.121539,0.466091
1000,36.840000,12.300000,0.052033,0.100574,0.477043
1500,40.860000,12.220000,0.019640,0.107284,0.502014
2000,40.760000,12.260000,0.006525,0.100169,0.509549
2500,38.160000,12.300000,0.006504,0.114215,0.503460
3000,34.720000,12.080000,0.000000,0.105112,0.490200
3500,44.800000,12.600000,0.000000,0.084204,0.513092
4000,44.960000,12.600000,0.000000,0.093415,0.503868
4500,38.020000,12.840000,0.000000,0.097948,0.531108
5000,36.600000,12.440000,0.000000,0.099912,0.506838
