generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.060000,12.360000,0.242718,0.133965,0.445361
500,38.340000,13.000000,0.138462,0.113133,0.488655
1000,41.300000,12.400000,0.064516,0.112851,0.495230
1500,44.240000,12.320000,0.038961,0.104535,0.492575
2000,36.380000,13.240000,0.021148,0.094360,0.534278
2500,44.160000,12.600000,0.012698,0.098845,0.512991
3000,31.240000,12.660000,0.009479,0.105622,0.519216
3500,43.900000,12.560000,0.009554,0.111569,0.509117
4000,34.460000,12.600000,0.003175,0.094723,0.515425
4500,40.140000,12.380000,0.003231,0.106040,0.502080
5000,43.760000,11.880000,0.000000,0.111776,0.482267
