generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.080000,11.160000,0.207885,0.143965,0.398642
500,43.560000,11.900000,0.137815,0.125682,0.455457
1000,42.040000,11.940000,0.087102,0.116702,0.464437
1500,36.580000,12.860000,0.062208,0.100268,0.505908
2000,38.500000,12.700000,0.034646,0.101550,0.510153
2500,42.680000,12.900000,0.015504,0.092522,0.514093
3000,39.800000,13.280000,0.015060,0.093356,0.528788
3500,30.800000,12.240000,0.009804,0.099904,0.482775
4000,41.160000,12.720000,0.009434,0.098713,0.517651
4500,41.820000,12.880000,0.006211,0.100617,0.524010
5000,41.880000,12.300000,0.006504,0.107357,0.503605
