generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.260000,11.220000,0.221034,0.140183,0.401775
500,44.560000,12.440000,0.106109,0.123397,0.484304
1000,36.100000,12.400000,0.058065,0.107663,0.483775
1500,40.440000,12.800000,0.031250,0.104271,0.512450
2000,40.620000,12.080000,0.013245,0.107199,0.486278
2500,37.900000,11.780000,0.010187,0.107607,0.485473
3000,43.780000,12.200000,0.006557,0.103702,0.495091
3500,35.020000,12.040000,0.003322,0.104570,0.490523
4000,42.900000,12.120000,0.003300,0.098055,0.497173
4500,42.400000,12.520000,0.003195,0.091450,0.507906
5000,38.200000,12.440000,0.003215,0.101324,0.499967
