generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,30.980000,12.240000,0.254902,0.138364,0.435341
500,37.480000,13.460000,0.133730,0.113497,0.523718
1000,33.640000,13.180000,0.081942,0.102765,0.518304
1500,33.880000,13.200000,0.048485,0.102945,0.523971
2000,36.760000,12.680000,0.031546,0.106503,0.505796
2500,32.100000,12.580000,0.022258,0.106393,0.504150
3000,32.280000,12.900000,0.009302,0.119254,0.532570
3500,37.840000,12.000000,0.006667,0.088283,0.489531
4000,33.260000,11.460000,0.003490,0.105283,0.461430
4500,40.040000,11.680000,0.000000,0.114104,0.481572
5000,37.060000,11.620000,0.000000,0.115335,0.468537
