generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.040000,11.780000,0.281834,0.146917,0.409680
500,36.020000,12.380000,0.164782,0.126643,0.464749
1000,38.040000,13.000000,0.107692,0.110418,0.492218
1500,33.400000,13.540000,0.064993,0.089701,0.542087
2000,36.680000,13.180000,0.033384,0.107655,0.535565
2500,35.060000,12.720000,0.025157,0.100608,0.508828
3000,32.440000,13.260000,0.015083,0.090538,0.525909
3500,35.520000,13.520000,0.011834,0.093656,0.549234
4000,34.060000,12.580000,0.006359,0.081113,0.517687
4500,34.120000,12.080000,0.003311,0.109525,0.494822
5000,34.380000,12.000000,0.000000,0.110538,0.495333
