generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.380000,11.640000,0.254296,0.151905,0.421578
500,41.080000,12.780000,0.140845,0.123228,0.486006
1000,40.920000,12.380000,0.084006,0.112442,0.486416
1500,40.800000,12.180000,0.059113,0.118585,0.497201
2000,38.820000,12.160000,0.026316,0.109298,0.489770
2500,36.800000,12.200000,0.009836,0.103181,0.485806
3000,42.600000,12.540000,0.009569,0.113221,0.510067
3500,38.000000,12.840000,0.000000,0.096579,0.520928
4000,46.940000,12.540000,0.000000,0.086749,0.519317
4500,37.200000,12.840000,0.000000,0.098619,0.520691
5000,41.080000,12.240000,0.000000,0.108043,0.491810
