generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.740000,11.420000,0.238179,0.142462,0.411361
500,37.640000,12.520000,0.130990,0.123031,0.479893
1000,35.020000,12.540000,0.063796,0.110892,0.505049
1500,29.180000,12.340000,0.032415,0.107011,0.491091
2000,32.240000,12.460000,0.019262,0.108637,0.508372
2500,37.700000,12.340000,0.009724,0.101859,0.493042
3000,40.040000,12.760000,0.006270,0.099573,0.513113
3500,34.200000,12.000000,0.003333,0.095329,0.486579
4000,34.940000,11.920000,0.000000,0.113618,0.490612
4500,33.060000,12.220000,0.000000,0.098905,0.494761
5000,32.680000,12.140000,0.000000,0.092641,0.495493
