generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.180000,11.520000,0.225694,0.139795,0.413498
500,37.700000,13.060000,0.134763,0.117961,0.491426
1000,38.180000,13.380000,0.068759,0.103572,0.524595
1500,36.880000,13.060000,0.049005,0.093094,0.519445
2000,37.260000,12.580000,0.034976,0.096849,0.504536
2500,35.120000,12.920000,0.018576,0.085418,0.521820
3000,41.500000,12.600000,0.015873,0.105082,0.519670
3500,41.240000,12.300000,0.006504,0.103138,0.502773
4000,42.780000,12.760000,0.006270,0.101833,0.516092
4500,42.180000,11.960000,0.003344,0.102089,0.490488
5000,43.520000,11.820000,0.003384,0.106829,0.476656
