generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.020000,12.580000,0.244833,0.133156,0.436157
500,32.220000,13.520000,0.139053,0.116878,0.518614
1000,34.000000,13.260000,0.093514,0.106996,0.518377
1500,37.540000,12.520000,0.047923,0.110388,0.492661
2000,34.680000,12.400000,0.041935,0.101835,0.493386
2500,41.440000,12.020000,0.016639,0.099940,0.467838
3000,34.300000,12.700000,0.009449,0.084779,0.512425
3500,36.880000,12.480000,0.003205,0.096718,0.501187
4000,35.660000,12.100000,0.003306,0.114354,0.495050
4500,45.040000,12.120000,0.003300,0.105432,0.492973
5000,36.020000,12.460000,0.000000,0.101285,0.508611
